comment_text,toxic,lang
" maddedeki alıntı bolluğundan söz etmişsiniz. ben pek alıntı göremedim. kaynak ve dipnotlardan mı sözediyorsunuz acaba? kaynak bolluğu vikipedi için olumlu bir konudur, ne kadar fazla kaynaktan yararlanıldığını gösterir. bozuk türkçe ve eksik dil bilgisi konusunda da acaba aynı maddeye mi bakıyoruz diye düşünüyorum. elbette eksikler, hatalar vardır, ama böyle bir kalemde genelleyerek karalanacak bir durum yok ortada. varsa da eğer katkıda bulunmuk istiyorsanız değiştirebilirsiniz ya da hataları gösterebilirsiniz. içeriğe ilişkin eleştirilerinizi katkıda bulunanlar ayrıca değerlendireceklerdir, ama konuları birbirine karıştırmayalım lütfen.    ki      bl   ",0,tr
"Evet maalesef aslında uygun değil. Burası yeterince açıklayıcı fakat sanıyorum tam tatmin edici bulmadınız. Biz reklamı baz alsak daha doğru olacağı kanaatindeyim. Geçmişte temizleme çalışmalarımız olmuştu ancak emin olun başa çıkılabilecek gibi değil. Ben kullanıcı sayfalarında genelde açıkça bir reklam veya şunun gibi ilgisiz bir içerik ya da uygun olmayan bir biyografi bulunmadığı sürece kolay, kolay dokunmuyorum. Biyografileri sildikten sonra kullanıcıya uyarısını gönderiyorum. Burada onun ile ilgili bir politikamız var. Durum karmaşık aslında. Maalesef, Vikipedi nin bilinirliği ve popülaritesi nedeniyle reklam mecrası olmaktan kurtulamıyoruz. Umarım yardımcı olmuşumdur. Kolay gelsin. İnceleme Elemanı (mesaj) ",0,tr
"Merhaba. Yeni bir kullanıcı olduğumdan tabii ki bazı şeylere hakim olamayabilirim. Eklediğim Tuna Spor başlığını  kayda değerlik  ile ilgili olarak silmişsiniz. Halbuki Bölgesel Amatör Lig deki diğer takımlardan çok da az kayda değer değildi kanımca. Bu konuda yardımcı olabilir misiniz? Emrahozdemir1 Emrahozdemir1 (mesaj)  Merhabalar Sayın Emrahozdemir1, Profesyonel liglerde oynamamış takımlar kayda değer sayılmamaktadır. Bir futbol kulübü en az 3.Lig seviyesinde maça çıktığında kayda değer olur ve maddesi açılabilir. Saygılarımla, Fenerli1978Buyrun beniiiim? ",0,tr
"Daha ismimi bile doğru yazamamışsınız, İtalyanKurdu değil İtalyakurdu ) Sonra gerçekleri söyleyince engelleniyorum. Ben cezamı çektim. Şikayet etmişsiniz ama zaten engelliydim. Sizinle iyi olma gibi bir isteğim yok. İstediğinizi yapabilirsiniz. Sizin kabalıklarınıza rağmen eğer engel almamışsanız vikipedi tarafsızlığını kaybetmiştir. Neyse, sorununuz varsa benimle çözerseniz mutlu olurum. Saygılarımla... İtalyakurdumesaj atın! ",1,tr
"Nukeci adlı kullanıcı İskenderun maddesinin dış bağlantılarına bir haber sitesinin linkini koymuş, çıkardım. Tekrar eklemiş ve sanırım eklemekte de ısrar ediyor. Yardımcı olabilir misiniz?   @Łĭ    ",0,tr
"Yukarıdaki yazıyı yazan saçmalamış. Sen nerden çıkarıyorsun Nasrettin Hoca nın eski fıkralarının cinsellikle dolu olduğunu. Bu verdiğin bilgiler çok yalnış. Böyle bir halk kahramnına insanları yaptığı latifelerle doğru yola getiren, hazır cevap, zeki bir Türk kahramnına yukarıda yazdığınınz bu yazılar resmen hakerettir. Bu fıkralar uydurmadan başka bir şey değildir. Orijinal Nasrettin Hoca nın fıkralarında böyle birşey yoktur.78.170.225.180 ",1,tr
"Telif Yasağı hakkında bilgi verilmemiş, yazıların hangisi için bu yasak ortaya konmaktadır. Bildirilirse ona göre cevap yazma olasılığı doğar. Belirtilsin, ona göre bilelim. En azından ben kendi eklediklerim le ilgili kaynak verdim.",0,tr
Şu egzibisyonistin berbat katkısını siler misiniz rica etsem? Kendisine engel verirseniz en fazla 24-31 saat aralığında olsun ki çabuk geri dönüp tahribatına kaldığı yerden devam edebilsin... E4024 (mesaj)  Konuşma sayfamı beyaz liste + olarak korumaya alsanız da habire vandallığa maruz kalmasam çok sevinirim. E4024 (mesaj) ,0,tr
Merhaba. Katkılarınızı kaynaksız bilgi ekleyerek yapıyorsunuz.Ayrıca varolan bilgileride sürekli siliyorsunuz.Daha önce birçok kişi tarafından uyarılmışsınız ama dikkate almadığınız görüyorum.Ayrıca bu sayfa kaliteli madde adayıdır.Gelişigüzel ve kaynaksız herhangi bir bilgi ekleyip silmeyin lütfen.İyi çalışmalar.Neomaniaamesaj ,0,tr
"Şöyle bir kaba taslak okuma imkanım oldu, sanırım tamamdır. Akşam daha detaylı okuyabilirim. Hoş bir sürpriz, elinize sağlık78.188.4.146 ",0,tr
Ben ise tam aksine ise maddeye KD adına katkı sağladığını öngörüyorum. Yukarıda bu konuya dair nedenlerimi de açıkladım. Bilimsel makaleler konu kapsamında genel bilgi vermesi bakımından genel Vikipedi maddelerine birer kaynaktır. Ahmet Turhan (mesaj) ,0,tr
"{| style= width: 80%; margin: 0 0 0 10%; border-collapse: collapse; background: #FFFFFF; border: 1px solid #aaa; border-left: 10px solid #FF8247;  |- | style= width: 52px; padding: 2px 1px 2px 0.5em; text-align: center;  | 50px|left | style= padding: 0.5em 0.5em;  | Kendi mesaj(laşma) sayfanızdaki içeriği değiştirmekte özgür olmakla birlikte, size gönderilen mesajları silmeniz Vikipedi de hoş karşılanmayan bir tutumdur. Takdir edersiniz ki, diğer kullanıcılarla olan yazışmalarınızı, hem sizin hem de diğer kullanıcıların kolaylıkla takip edebilmesi açısından mesaj sayfanızdaki içeriğin silinmemesi gerekir. Aslında yaptığınız, tam olarak bir    silme    de olmayıp, sayfayı    boşaltmak   tan ibarettir. Zira, silme işlemini sadece hizmetliler gerçekleştirebilir. İsterseniz, mesaj sayfanızı burada anlatıldığı şekilde arşivleyebilirsiniz. Maddeleri taşıma ve yeniden adlandırma hakkında daha fazla şey öğrenmek için bu yardım sayfasına da bir göz atabilirsiniz.Mstfdn ",0,tr
Tembelejderha olayı halletmişsin:) e-mail yolladım sana. Orada bulunan uyarıyı son değişiklikler ve izleme listesinin üzerine ben ekledim. Wiki yazılımının en azından şu an için öyle bir alt yapısı olmadığı için uyarıyı bu şekilde yapabildik:) Neyse en azından sorunu halletmişsin. E-mail yollayabiliyoruz sana. Kolay gelsinUgur Basak     mesaj      ,0,tr
"Vikipedia anlayışlarını kim nasıl yorumluyor çok merak etmeye başladım.    Kişisel saldırı yapılamaz    ben seni hedef almıyorum adı altında, bir dünya görüşüne lakait ve sözde bilimsellik adına temelsiz iddalarla saldırmak mıdır? Bu gibi taraflı hareketlere göz yummanın, neresi tarafsızlık oluyor. Birisi bu terbiyesizliklerle insanları rahatsız ederken kendi inanışı açısından bu saldırı ve iddalara reddiye yazanlar nasıl oluyorda taraflılıkla itham edilerek baskılanıyor. Birisi lütfen bana bunu açıklaya bilir mi? mmsaci",0,tr
" Maddeye  çift madde  etiketini koyan ben değilim. 7 Mart 2019 akşamı tarafından konmuş. Bu yüzden konuya müdahil olamam.Makedon (mesaj) 11.40, 5 Mayıs 2019 (UTC)",0,tr
"İngilizce wikide M.Ö. 42 ya da 43 yılında, Augustus un İtalyanlaştırma Politikasının bir sonucu olarak İtalya eyaleti ile birleştirildiği bilgisi var. Belki bu sebeple yoktur.tyrex ",0,tr
Ülke aç bir ülke aylık maaş 100 doları geçmiyor. Kartel olan bir firma var ülkeyi parsellemiş adı sherif market benzin istasyonu kumarhane ne ararsan tekel. Ülke Rusya yardımıyla ayakta duran bir ülke ev kiraları çok ucuz ama orada ekonomik bi hareketlilik yok yani piyasalarında para dömüyor. Türk vatandaş sınırdan hemen giremiyor moldova vizesi ve orada form dolduruluyor adres falan filan,0,tr
"hz.muhammed seni görse o da suratına tükürürdü mk, doğru dürüst Müslüman bile değilsin, muhammed peygamber ne lan.78.167.119.152 ",1,tr
"Ayrı madde diyorsan ayrı olsun. Önemli olan Malik in Melik ten ayıracak kadar farkın olması. Yoksa biz ayrı yazsak da ilerde birleştirilirler. Ayrıca bu durumda ingilizce wiki ile çelişiriz. Malik evet özel isimdir, ancak Melik ten farklı bir kök mü? Bu savına kaynak gösterebilir misin? Malik Melik anlam farkının Türkiye ye özel olmadığı ne malum ? Demek istediğim şu ki, ingilizce wiki de o madde yıllardan beri var, ve içeriği de tartışılmış. Böyle bir hatanın yapılmış olması oldukça düşük bir olasılık. Onlarca Malik (kral) ve Maalik (sahip). Peki bu durumda Melik, Malek nereye uymakta. Mesela Allah ın sıfatı onlarda al-Malik diye geçmekte, buradaki ise Melik ????? - Krkzn ",0,tr
" 155px   VikiProje Sinema da Ayın İşbirliği ne Davetlisin!    Merhaba ! VikiProje Sinema bünyesinde    Haziran 2017    iş birliği projesi,    Önemi Bilinmeyen ve Değerlendirilmemiş Sinema maddeleri   nin değerlendirilmesi olarak seçilmiştir. Bu kapsamda, proje başlangıcı itibarıyla değerlendirilmemiş    7.992    maddenin 500 tanesinin değerlendirilmesini sağlamak ve şablonu olmayan maddelere bu şablonun eklenmesi hedeflenmektedir.   Daha ayrıntılı bilgi ve katılım için      TIKLAYIN.         *VikiProje Sinema mesajlarını almak istemiyorsanız buradaki listeden kullanıcı adınızı kaldırabilirsiniz.      MediaWiki message delivery (mesaj) ",0,tr
"TRT Turk Eski.jpg kaynak ve lisans sorunu    64px|left|Dosya telif sorunu       TRT Turk Eski.jpg    adlı dosyayı yüklediğiniz için teşekkürler. Dosyanın tanım sayfasında içeriğin kimin tarafından yapıldığı ve telif statüsü hakkında yeterli bilgi bulunmamaktadır. Eğer dosyayı kendiniz yapmadıysanız, içeriğin sahibini belirtmelisiniz. Bir internet sitesinden elde ettiyseniz nereden aldığınızı net şekilde gösteren bir bağlantı veriniz. Eğer dosyanın lisansını biliyorsanız    telif etiketini ekleyiniz   . Yüklediğiniz diğer resimleri kontrol etmek için bu bağlantıyı tıklayınız.    Hızlı silme kriterleri gereğince kaynak ve lisans bilgisi eksik olan dosyalar işaretlendikten bir hafta sonra silinirler   . Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. :Dosya:TRT Turk Eski.jpg için adil kullanım gerekçesi    32px|left|⚠      TRT Turk Eski.jpg    adlı dosyayı yüklediğiniz için teşekkürler. Yüklediğiniz dosya adil kullanım politikasına uymak zorundadır, ancak bu politikaya nasıl uyduğunu gösteren bir açıklama veya gerekçe bulunmamaktadır. Dosya tanım sayfasına, kullanıldığı her madde için ayrı ayrı olacak şekilde bir    adil kullanım gerekçesi    yazmalısınız. Yüklediğiniz diğer dosyaları kontrol etmek için bu bağlantıyı tıklayınız.    Gerekçesi eksik olan adil kullanım dosyaları hızlı silme kriterleri gereğince bir hafta sonra silinirler.    Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. İyivikiler... —    [ho?       ni!]    ",0,tr
Selam Rapsar. Editör başvurularında şablonlar kullanılmıyor artık. Bu nedenle koyduğun şablonları kaldırdım ama o zamanda yazdıkların anlamsızlaştı gibi özellikle de Zohak ın başvurusunda. Şablon koyarak yazdığın yorumları şablonsuz olarak tekrar yazsan daha iyi olur bence. İyi çalışmalar.Emyilmesaj  Selam. Bu yönde topluluk tarafından alınan kararı gösterebilir misin?RapsarEfendim? ,0,tr
"Melek ül mevt ile Malah Ha Mavet Mikail ile Mihael Cebrail ile Gabriel farklı melekler değil ki? Sadece aynı meleğin farklı dinlerdeki yorumları. Zaten hiç bir kutsal kitapta bunların özellikleri detaylarıyla verilmiyor her din bunu kendine göre yorumlamıştır ki bazen aynı dinde bile farklı yaklaşımlar olabilmektedir. Diğer bir sebep    Şeytan    ı anlatırken hepsini tek makalede yazdık ki her 3 semavi dinin de    Şeytan    a bakışı oldukça farklıdır. Hele hele Yezidiler inki baya bir farklıdır. Son olarak eğer dini şahsiyetleri her dine göre ayrı ayrı makalelere koyarsak O zaman    Jesus Christ    için bir madde    Hz. İsa    için başka madde.    Moşe Rabenu    için bir madde    Hz. Musa    için başka madde açmak gerekmez mi? Tüm bunların ışığında bence aynı maddede kalmasında pek bi sakınca yok öte yandan farklı maddeye de konulursa bunda da sakınca yok ama o zaman diğer kavramları da ayırmamız gerekir. Sevgiler, Wisdom ",0,tr
Portal adayı göstermek için önce portal örneği hazırlama zorunluluğu kriterinin getirilmesini öneriyorum.Vikipedi:Portal/Teklifler/2010#Portal:Kürdistan ve Vikipedi:Portal/Teklifler/2010#Portal:Türkistan (doğu) bölümlerinde görülebileceği gibi birçok vikipedist de portal örneği oluşturmanın gerekliliğine değinmiş.Vikipedi:Portal/Teklifler/2010#Microsoft Portalı na baktığımız zaman örneğinin hazırlanmadığını ve adaylığın başarısız sonuçlandığını görüyoruz.Vikipedi:Portal/Teklifler/2009#Disney Portalı na baktığımızda yine örneğinin hazırlanmadığını ve adaylığın başarısız sonuçlandığını görüyoruz.Vikipedi:Portal/Teklifler/2008 e baktığımızda zaten birçok portalın örneği hazırlanmadan teklif edildiğini ve adaylıklarının başarısız sonuçlandığını görüyoruz.Örneği hazırlanmamış portal adayları hakkında yeterince sağlıklı değerlendirme yapmanın zor olduğunu düşündüğüm için böyle bir öneri getiriyorum.Siz ne dersiniz?   Âkhilleus       mesaj    ,0,tr
"Merhaba, Bozkurt Güvenç e  bekletmeli sil  koymuşsun ama nedenini çıkaramadım?  Merhaba, valla hatırlamıyorum desem ogun ku vandal ve lisans savaşlarının verdiği yorgunluktan heralde desem inanır mısınız? Gerçekten neden koyduğumu hatırlamıyprum. Belki de bir başka maddeye koyacaktım ona denk geldi. iyi ki kaldırmışsınız. Manco Capac ⇨   ⌨    ",0,tr
Char Ezio.png lisans sorunu 64px|left|Dosya telif problemi    Char Ezio.png    adlı dosyayı yüklediğiniz için teşekkürler. Ancak dosyanın tanım sayfasında telif statüsü hakkında yeterli bilgi bulunmamaktadır. Vikipedi telif haklarını çok ciddiye alır.     Lisans  ve  kaynak  bilgisi eksik olan dosyalar hızlı silme kriterleri gereğince işaretlendikten 7 gün sonra silinirler.    Eğer dosyanın lisansını biliyorsanız    telif etiketini ekleyiniz   . Yüklediğiniz diğer dosyaları kontrol etmek için bu bağlantıyı tıklayınız. Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. Reality ,0,tr
"En uzun maddeler arasında yaptığım bir taramada, aşağıdaki maddelerin referanslandırılma/tarafsızlaştırılma gibi çalışmalarla Kaliteli madde adayı olabileceğini düşünüyorum. Lütfen ilgi alanınızda olanlarla uğraşmaktan çekinmeyin. Liste: Çigong Balıkesir (il) Madonna 1994 FIFA Dünya Kupası Altı Gün Savaşı Roma İmparatorları Listesi Marie Antoinette Antalya Altın Portakal Film Festivali (Ödüller) Havacılık tarihi Çin mitolojisi Cumhuriyet Halk Partisi (1935) Antik çağda savaş Anarşizm Dublin Miletli Aspasia Kuzey Kıbrıs Türk Cumhuriyeti Atatürk ün aldığı madalyalar ve madalyonlar İran Protein Sovyet Sosyalist Cumhuriyetler Birliği nin askerî tarihi Margaret Thatcher Balıkesir Batman (karakter) İstanbul (şehir) Airbus A380 Demokrasi Çerkes Sürgünü Fatsa, Ordu Ülke sloganlarının listesi İzmir Amyotrofik lateral skleroz Jüpiter in doğal uyduları Abbas Kiyarüstemi Adıge Sürgünü Vladimir İlyiç Lenin Jüpiter (gezegen) Caligula Hoysala mimarisi Lezbiyen Almanya İsviçre Türk dilleri ailesi İşkence    Khutuc      k   msj ",0,tr
"Merhaba. Toolserver daki uygulamanın hangi mantığa göre oluşturulduğunu bilmiyorum. İnceleme istatistiklerimiz de biraz geriden geliyor, ancak aradaki fark yine de bu denli büyük olmamalıydı Superyetkin       ",0,tr
" left|55px    Lütfen telif hakkı saklı içerik eklemeyiniz   . Vikipedi de telif hakkı saklı içerikler kullanılamaz. Unutmayın ki; Vikipedi Amerika Birleşik Devletleri Telif Hakkı Kanunu na tabidir ve söz konusu kanuna göre; yayımlanmış her türlü çalışma (aksi belirtilmediği sürece), sahibine otomatik olarak telif hakkı kazandırır. Sadece özgür lisanslı (Kamu malı, GÖBL, Creative Commons vs.) kaynaklardan içerik aktarmanız mümkündür. Daha fazla bilgiyi    Vikipedi:Telif hakları/SSS    ve    Vikipedi:Telif hakları    sayfalarında bulabilirsiniz. Unutmayınız ki uyarılara rağmen ısrarla telif hakkı saklı içerik eklemek bir Vikipedi suçudur ve Vikipedi kuralları (madde 8) gereği    engellenebilirsiniz   . Teşekkürler, iyi değişiklikler!    Levent    ileti katkılar            Lütfen eğer gerekmiyorsa bu iletiye yanıt yazmak yerine fazladan bir vandalla uğraşın ya da bir düzeltme yapın, teşekkürler. ",0,tr
" Hi Trijnstel, I saw your edits (like image adding), thanks for your contribution and you re welcome. anerka ya söyleyin ",0,tr
"Buraya bağlanan link forumdur, ve makale ile birebir bağlantısı olmadığı gibi rekam özelliği taşıyor. onun için iki yerden de çıkarıldı. -Aruzmsjkatkılar",0,tr
DENİZ GEZMİŞ tam anlamıyla bir KEMALİST ve solcudur bu konuda şüphesi olanlar onun hayatını iyi bir şekilde araştırıp at gözlüklerini çıkararak okumalı. DVRM HAKAN,0,tr
Merhabalar Bdscvr.şu sayfadaki resimde bir tuhaflık var.Sorunu ben düzeltemedim.Bi bakarsanız iyi olur.İngilzcesine bamtım orda nasıl diye orda da sizin yazdığınız gibi ama hiç bi sorun yok.Bilmem anlata bildim mi?Saygılarla      Okanfan          Evet benim?      ,0,tr
"Merhaba Takbeg, bu maddenin geçmişini birleştireceğim ama hangi isim altında birleştirmem gerektiğine karar veremedim. Yorum alabilir miyim? Manco Capac ⇨   ⌨     Kubadın ı aradığımda güvenilir kaynakları bulamadım. Loznitsa ise bir tane bulabildim. Şimdilik Loznitsa olarak birleştirilse sorun yoktur ve daha sonra güvenilir kaynak bulan Kubadın olarak değiştirebilir, bence. Şu an yapmakta olduğunuz iş (geçmiş birleştirme) çok faydalıdır. Teşekkür ederiz. İyi çalışmalar. Takabeg ",0,tr
"Belçika nın şehirlerinin yanında ilçe ve beldelerini yaparken sanırım Portekizi örnek alacaksın. Ben de uzak gelecekte(2-3 yıl) bu tip şeyler düşünüyorum. Tabii futbol maddelerinin hakkından geldikten sonra..    daha önce mesajlarınızı görmüştüm, hatta anon bölümünü bizzat kullanıyordum   sözünü anlamadım??  tanışmak bugüneymiş gibi bir şey eklemeyi düşündüm ama vazgeçtim. orayı da silmeyi unuttum. boşverin Kıdemli   +    ",0,tr
".. benimkine benziyor. Ama işin ilginci; baştaki yazı. Ben de öyleydim. Uzun süre kayıt olmadan düzeltmeler yaptım. Ama önemli olan, güzel şeyler yapmak, katkıda bulunmak değil mi? Levent Abi ",0,tr
bunların allahı varsa şapa oturduk mk. domuz eti içki sigara zina ne arasan var tarihimde. Zebaniler ırzıma geçecekler ahirette. Tanım: ALLAHÜ TEALANIN emir ve yasaklarına uyan nokia 3310 ve antenli televizyon kullanan gelenek göreneklerine bağlı sağduyulu kemalist insan.:)88.231.236.124 ,1,tr
"Merhaba Stambouliote. Şöyle bir sayfa üzerinde çalışıyorum da bir konuda sana danışmak istedim. Nüfus yoğunluklarını nasıl buluyoruz? İstanbul un ilçeleri sayfasında sen eklemişsin, o yüzden soruyorum. İlçelerin internet sitelerinden mi faydalandın yoksa dönüştürücü gibi bir program vasıtasıyla mı halletin?Myrat ileti  Merhaba. Nüfus yoğunluğunu bulmak için bir hesap makinesi yeterli =) Herkesçe doğrulanabilir olduğundan kaynak göstermeye de gerek yok. İlçenin nüfusu ve yüzölçümü kesin olarak biliniyorsa sen de hesaplayabilirsin. Örneğin, yüzölçümü 236 km2 olan bir ilçenin nüfusu 315600 ise; 315600/236 formülüyle kilometrekareye kaç kişi düştüğünü hesaplayabilirsin. Kolay gelsin! —   Stambouliote       ileti    ",0,tr
"Rica ederim ne demek,elimden geldiğince hayranı olduğum Mahşer-i Cümbüş ile ilgili maddeleri geliştirmeye çalışacağım.İyi çalışmalar.20px    bora006      ileti    ",0,tr
"Yazılarınızda lütfen küçük harf kullanın. Büyük harf, yalnızca cümle başlarında ve noktadan sonra kullanılmalıdır. İyi çalışmalar. M. Yalçın Yalhı ",0,tr
.Bak arkadaşım sana son kez söylüyorum.Sayfamızın peşini bırak!Madem değişiklikleri kabul etmiyosun!Ne hakla dış bağlantıları da siliyosun.Ya sen kimsin ki dadandın bizim sayfamıza senden başka devriye yok mu?Bi çekil git!yoksa seni şikayet edicem ikide bir silme taktın yaa!,1,tr
"Merhaba. İBP ye ilişkin şöyle bir tasarım yaptım, daha da gelişebilir ve gelişecek, şu an için ne düşünüyorsunuz hakkında? Özellikle son günlerde projede meydana gelenlerin ve bugün uzun süre sonra ilk kez pazartesi günü projeye katılımın olmamasının ardından yeni yılla birlikte sistemin basitleştirilmesinin, ödülden çok katkı odaklı yapılmasını ve katılımı teşvik edecek bazı düzenlemeler yapılmasını öneriyorum. Ne dersiniz? (Bu mesaj İBP sorumluları olan Txrazy ve Utku ya gönderilmiştir.) seksen  Merhabalar seksen. İlgi ve emeğin için gerçekten çok teşekkürler, sayfa çok güzel görünüyor. Bir de şu sağ üstteki menü kısmı var ya, onu da bu renklere uydurarak eklemen mümkün olabilir mi acaba? ) İyi çalışmalar ve tekrar teşekkürler. Utku TanrıvereMesaj ",0,tr
"Madde adlarını, özellikle hassas içeriğe sahip maddelerin adlarını, toplululuğun onayını almaksızın, ilgili tartışma sayfalarında konsensus sağlanmaksızın değiştirmek vandalizm olarak algılanabilir. Lütfen tekrarlamayın. Metal Militia ",0,tr
Hayret bir şey kime dokunduysa artık vandalizm başlamış bile neyse.Madde kaynaklandırıldı sadeleştirildi dikkatinize sunulur.Kamuran otukenli ,0,tr
"Merhabalar, şikayet sayfasına yaptığınız eklemeler dışında başka hiçbir katkınızı göremedim. Sürekli aynı konu üzerinde, verilen kararlara itiraz ederek, başka başka yorumlar beklemek, Vikipedi nin işleyişini aksatmaya yönelik davranışlar olarak adlandırılır ve uygun olmayan hareketler kapsamındadır. Bilginize. M.M. ",0,tr
" Biraz yukarı bakarsanız aydınlanacaksınız. Ayrıca bu olaylarda benim bir şey yapmadığımı, süregelen bir tartışmada sadece devriye onayı yaptığımı hatırlatırım. Olayla hiçbir ilginiz olmadığı ne kadar da belli.      Kafkasmurat     - ",0,tr
"Merhaba Kamuran otukenli Eskisi kadar aktif değilim evet, eskiden de harıl harıl çalışmıyordum ama son zamanlarda pek zaman ayıramaz oldum. Birkaç planım(vikipediye katkı) var ama bakalım ne zamana kısmet olacak. Ubuntu mu kullanıyorsun sen de, Babil de şablonu göremedim ). Kolay gelsin. Deliormanli  Evet çalışmak azimli sabirlı ve araştırmacı olmak lazım.Balkanlar hassas bir konu ve ordaki isimlendirmeler konusunda çok tartışmalar oluyor.Ve Eğer vikipedi dünya çapında kaale alınan bir organizasyon ise isimlendirme yanlışlıkları veya Türkçeye Tüklüğe uymayan kullanımlar Bize zarar verecektir. o yüzden çalışmak lazım. babilde olması lazı aslında?Ama her neyse bir daha bakarım.Kamuran otukenli ",0,tr
"Cidden emin misin bu 10 kişinin 10 un da tüm politikalara hakim olduğundan? Ayrıca bu kurulda yönetici olması şart, zira delil toplanacak, silinmiş sayfaların görülmesi gerekecek vs. Yönetici olmamalı diyorsun anladığım kadarıyla?    Vito Genovese    ",0,tr
Azerice terimi yanlış bir terimdir benimde yaptığım araştırmalarda azeriler iranda yaşayan farklı bir etnik gurup olarak karşımıza çıkmaktadır.Bizim bahsettiğimiz insanlar Azerbaycan Türkleri veya Azerbaycanlı lardır.Dilleri Azerbaycan Türkçesi veya Azerbaycanca olarak kullanmak doğru olur.,0,tr
"Selamünaleyküm. Öncelikle geçmiş Kandiliniz mübarek olsun. Bugün elime birkaç bilgi geçti. Köy Çeşmesine aktarmak istiyorum. Size soruyorum, hani demiştiniz eskiden Köy Çeşmesinde il-ilçe tartışması açıldı diye. Bulamadım da onu. Belki siz nerede olduğunu hatırlıyorsunuzdur diye düşündüm. Biliyor musunuz?   Gökçє Yörük     Wa alaikum salam. Örneğin burda. Takabeg ",0,tr
aynı cinsten iki heteoseksüel evlenirse onlar artık hetero değil eşcinsel olur ) aynı cinsten kişilerin birbirini sevmesiyle eşcinsellik oluşmuyor mu? en.wiki de  also called    gay marriage     denmiş oxford kaynak gösterilmiş. bence bizde eşcinsel evlilik kalmasında sakınca yok tabi başka görüşler varsa görüşüm değişebilir.—    heddagabler    ,1,tr
"40px|alt=|link=Değişiklik yaptığınız bir sayfa (Breaugh ve Stark’ın işe alım süreci modeli) Vikipedi:Silinmeye aday sayfalar/Breaugh ve Stark’ın işe alım süreci modeli sayfasında silinmeye aday gösterildi. Bir fikir birliği oluşana dek tartışma sayfası açık kalacaktır. Tartışmaya herkesin katılımını bekliyoruz. Maddede düzenlemeler yapabilirsiniz, ancak sayfanın üst kısmındaki silinmeye adaylık etiketini çıkarmayın. Teşekkürler.   Zaitsév    ",0,tr
"Siz kendi katkınızı tamamen bitirdiğinizde bana bir mesajla bildirin, ben de (gerekirse) bir rötuş yapayım. Kolay gelsin.Sultan Galiyev (mesaj) ",0,tr
"Ermeni tezi ve Türk tezi olmak üzere ikiye ayrılmasının gerçek dışı olduğunu düşünüyorum. Örneğin Akçam ı okumuştum ve şimdi okuyorum. Kendisi soykırım olduğunu söylemiyor bile. İlla ki iki tezi göstermek isteyenlerin önyargılarından hareket ettiklerini düşünüyorum. Birde ne Ermeni kuruluşlarının ne de Türkiye nin tezine dayalı bağımsız bilimsel kaynaklar ve anılara kaynaklara dayanarak yapılan eklemeleri çıkarmasınlar. Maksadımız maddeyi tarafsızlaştırmak yani maddeyi Türkiye nin sözcüsü durumundan kurtarmak tabi ki Ermeni örgütlerinin de sözcüsü olmamak. Tarafsız bilgiler ile maddeyi zenginleştirmek. Dolayısıyla    ideolojik olmayan bilimsel araştırmalar ve anılar   ına dayalı tarafsız bilgileri   Uzlaşma yok   bahanesiyle kaldıramaz. İdeolojik yaklaşmasınlar, bilimi yapalım.    Takabeg  Bilimsel yaklaşmamız gerektiği için maddede bilimsel makalelerin standardına göre yazılmalıdır.    Önec araştırmalar gelir.    (bazı araştırmalar ile romanlar bir bölüm altında birleştirmek şaşırtıcı!) Bu bilim dünyasının ve bilim dünyası dışında da bilimle ilgilenenler arasındaki ortak anlayışıdır. Takabeg ",0,tr
" ABD li film yapımcısı, güreşçisi ve güreş destekleyicisidir.  Güreşçisi  denilince cümle içinde ne güreşçisi, neyin güreşçisi gibi sorulara yanıt bulabilmek gerekmez mi? Ben mi yanlış düşünüyorum?   ahzaryamed     ileti   ",0,tr
"kürtler pers aryan, biruni ile benim aramda fiziksel görünüm olarak fark yok. ibni sina ve farabide türkler zaten. sen istesende istemesende tipini si.ktiğimin kıllı kürdümsüsü.78.167.119.152 ",1,tr
 şuradan da görebileceğiniz gibi okulun şimdiki adı ilköğretim okulu.. başlangıçta  mektep  daha sonra ise okul diye anılmış..    ki      bl   ,0,tr
" Hızlı silme ile silinmiş bir maddeyi ısrarla tekrar oluşturan bir IP veya kullanıcı, eğer söz konusu maddeyi ilk hızlı silme dahil 2 kez silinmiş olmasına rağmen üçüncü kez oluşturursa, engellenebilir. Eğer IP veya kullanıcı maddenin hızlı silme ile silinemeyeceği kanaatini taşıyorsa, maddeyi tekrar oluşturmak yerine maddeyi silen yönetici ile irtibata geçmeli ve referans olarak gösterilen VP:HS kuralını dikkatlice okumalıdır.  Zaman zaman aynı maddeyi üşenmeden, usanmadan rahatlıkla 4-5 kez giren IP ve kullanıcılar oluyor. Bu sebeple bu tip bir kurala sahip olmamız iyi olur.  arıfjşcfoımweocmepo  benzeri metinleri, arka arkaya, aynı madde ismi altında, 4-5 kez silmek gerçekten zaman kaybı. Fikirler? - Noumenon   mesaj    katkılar   ",0,tr
